date,sPressMsm,sTempMsm,sHumMsm,sUgrdMsm,sVgrdMsm,sLcdcMsm,sMcdcMsm,temp1000Msm,hum1000Msm,ugrd1000Msm,vgrd1000Msm,S_temp
2017-04-01 00:00:00,101427.0,278.749,77.2983,-1.3214,-2.84698,49.2188,81.7383,279.195,75.4814,-2.68173,-4.6207199999999995,7.0
2017-04-01 01:00:00,101323.0,278.421,79.4221,-1.45591,-2.99282,53.4668,69.9219,279.217,74.62,-2.443107,-4.6094599999999994,6.5
2017-04-01 02:00:00,101341.0,278.506,76.7334,-1.29288,-2.99115,54.4434,70.8984,279.238,73.7585,-2.204483,-4.5982,6.5
2017-04-01 03:00:00,101345.0,278.716,75.4295,-0.899545,-3.01198,42.5781,77.3926,279.26,72.8971,-1.96586,-4.58694,6.5
2017-04-01 04:00:00,101311.0,278.512,76.3251,-0.670868,-3.3979,47.9492,79.4434,279.259,72.1203,-1.546433,-4.303083,6.5
2017-04-01 05:00:00,101318.0,278.555,72.6525,-1.04298,-2.8054900000000003,49.6094,77.0752,279.258,71.3434,-1.127006,-4.019227,7.0
2017-04-01 06:00:00,101334.0,278.507,75.4082,-0.01955,-2.40595,7.66602,60.6934,279.257,70.5666,-0.707579,-3.7353699999999996,7.0
2017-04-01 07:00:00,101356.0,278.671,72.756,-0.183516,-2.48062,0.146484,70.8984,279.46299999999997,66.8851,-0.590084,-3.89612,7.0
2017-04-01 08:00:00,101366.0,279.03,67.427,-0.568826,-2.52964,0.0,73.0225,279.668,63.2035,-0.47258999999999995,-4.05687,7.5
2017-04-01 09:00:00,101396.0,279.58099999999996,61.7633,-0.021994,-3.07111,0.0976562,68.75,279.874,59.522,-0.355095,-4.21762,8.0
2017-04-01 10:00:00,101357.0,280.453,56.3923,-0.596685,-3.13255,0.146484,63.5742,280.651,54.6546,-0.443675,-3.9955230000000004,8.5
2017-04-01 11:00:00,101383.0,281.445,51.2017,-0.439146,-2.9853099999999997,0.585938,47.7539,281.427,49.7873,-0.532254,-3.773427,10.0
2017-04-01 12:00:00,101312.0,282.348,46.2704,-0.230537,-2.8014,1.31836,24.5117,282.204,44.9199,-0.620834,-3.55133,10.0
2017-04-01 13:00:00,101188.0,283.14099999999996,40.4202,-0.27215100000000003,-2.99054,0.0,44.8242,282.712,41.374,-0.542804,-3.62244,11.0
2017-04-01 14:00:00,101175.0,283.79900000000004,35.9542,-0.29705,-3.2408,0.0,41.7236,283.221,37.828,-0.464775,-3.69355,12.0
2017-04-01 15:00:00,101145.0,283.631,36.6854,-0.158593,-3.15817,0.0,65.3809,283.72900000000004,34.2821,-0.386745,-3.7646599999999997,11.5
2017-04-01 16:00:00,101158.0,282.85900000000004,39.7862,-0.068649,-3.6706199999999995,0.0,74.3164,283.306,36.5699,-0.40562600000000004,-3.82435,12.0
2017-04-01 17:00:00,101270.0,281.94599999999997,43.3515,-0.18569000000000002,-3.4534199999999995,0.0,89.209,282.883,38.8577,-0.42450699999999997,-3.88404,11.5
2017-04-01 18:00:00,101240.0,281.786,45.653,-0.214491,-2.63064,0.0,77.7344,282.46,41.1455,-0.443388,-3.9437300000000004,11.0
2017-04-01 19:00:00,101258.0,280.879,48.9836,-0.859993,-3.17703,0.0,85.0586,281.66900000000004,46.8916,-0.48696300000000003,-4.6452800000000005,10.0
2017-04-01 20:00:00,101332.0,280.09,56.569,-1.12226,-3.9067199999999995,0.0,85.0098,280.877,52.6376,-0.5305380000000001,-5.346830000000001,9.0
2017-04-01 21:00:00,101391.0,279.41,61.8861,-0.276922,-3.78718,0.0,71.582,280.086,58.3837,-0.574113,-6.04838,8.5
2017-04-01 22:00:00,101425.0,279.301,65.417,-0.246342,-3.7017,0.0,91.2109,279.95599999999996,60.8887,-0.5884560000000001,-5.921067,8.0
2017-04-01 23:00:00,101407.0,279.187,67.9177,-0.446662,-3.474,0.0,83.0566,279.825,63.3937,-0.6028,-5.793753,7.5
2017-04-02 00:00:00,101412.0,278.807,70.7131,-0.356825,-3.6753400000000003,0.0,22.2168,279.695,65.8987,-0.617143,-5.666440000000001,7.5
2017-04-02 01:00:00,101342.0,278.545,71.1515,-0.8210200000000001,-3.63501,0.0,5.49316,279.432,65.0773,-0.8844350000000001,-5.46173,7.5
2017-04-02 02:00:00,101306.0,278.241,68.5978,-1.02465,-3.88942,0.0,0.0,279.168,64.256,-1.151728,-5.25702,7.0
2017-04-02 03:00:00,101329.0,278.0,68.4688,-0.747252,-3.3854699999999998,0.0,2.73438,278.905,63.4346,-1.4190200000000002,-5.052309999999999,7.0
2017-04-02 04:00:00,101288.0,277.621,69.5173,-1.04815,-3.22803,0.0,14.209,278.82599999999996,63.117,-1.487607,-5.08021,6.5
2017-04-02 05:00:00,101314.0,277.42,70.6709,-0.796247,-3.11017,0.0,27.9297,278.748,62.7994,-1.556193,-5.10811,6.0
2017-04-02 06:00:00,101368.0,277.85200000000003,67.244,-0.953907,-3.30356,0.0,69.0918,278.66900000000004,62.4818,-1.62478,-5.13601,5.5
2017-04-02 07:00:00,101374.0,278.13599999999997,65.5731,-0.935476,-3.0933200000000003,0.0,20.1172,279.573,55.9833,-1.514933,-4.567697,7.0
2017-04-02 08:00:00,101429.0,279.525,61.0632,-0.6985859999999999,-1.92081,0.0,0.0,280.47700000000003,49.4847,-1.405087,-3.9993830000000004,8.5
2017-04-02 09:00:00,101475.0,281.51099999999997,44.3385,-0.6909810000000001,-2.54477,0.0,16.1621,281.381,42.9862,-1.29524,-3.4310699999999996,9.0
2017-04-02 10:00:00,101403.0,283.067,38.0122,-0.9093110000000001,-1.59094,0.0,39.4287,282.462,39.883,-1.168856,-2.008772,10.5
2017-04-02 11:00:00,101421.0,284.225,34.9525,-1.25739,-0.20837199999999997,0.0,50.3418,283.543,36.7797,-1.042473,-0.5864729999999999,11.5
2017-04-02 12:00:00,101341.0,285.284,32.9162,-0.648125,0.118151,0.0,51.8555,284.624,33.6765,-0.9160889999999999,0.835825,13.0
2017-04-02 13:00:00,101260.0,285.244,39.4972,-0.112171,1.4208100000000001,1.02539,63.0127,285.241,32.1642,-0.522724,-0.8149569999999999,13.0
2017-04-02 14:00:00,101231.0,286.133,34.1256,0.099486,-0.506666,0.488281,63.2812,285.858,30.6519,-0.129359,-2.465738,14.0
2017-04-02 15:00:00,101194.0,286.27,32.266,0.146951,-3.56481,0.0976562,86.8652,286.475,29.1396,0.264006,-4.1165199999999995,13.5
2017-04-02 16:00:00,101261.0,285.60400000000004,32.3711,-0.210948,-4.0077,0.0,26.0254,285.514,32.2321,0.28558,-4.589117,14.5
2017-04-02 17:00:00,101373.0,284.117,36.8556,0.00242,-3.9599,0.0,19.5312,284.553,35.3245,0.307153,-5.061713,13.5
2017-04-02 18:00:00,101377.0,282.975,43.3016,0.29969,-3.61426,0.0,0.0,283.592,38.417,0.328727,-5.53431,12.5
2017-04-02 19:00:00,101504.0,281.21,50.5908,0.22652199999999997,-4.08133,0.0,7.15332,282.76099999999997,42.107,0.15855999999999998,-6.001167,11.0
2017-04-02 20:00:00,101646.0,280.413,54.7955,0.13128199999999998,-4.56818,0.976562,17.0654,281.931,45.7971,-0.011606,-6.4680230000000005,10.0
2017-04-02 21:00:00,101627.0,280.518,53.7696,-0.081104,-4.2198,3.7597699999999996,3.56445,281.1,49.4871,-0.181773,-6.934880000000001,9.5
2017-04-02 22:00:00,101615.0,279.899,58.5371,-0.040456,-3.3396199999999996,1.31836,1.1962899999999999,280.84,51.5105,0.026117,-6.030743,9.0
2017-04-02 23:00:00,101710.0,279.837,57.7611,0.034185,-2.41054,2.1484400000000003,2.00195,280.579,53.5338,0.234006,-5.126607,8.5
2017-04-03 00:00:00,101781.0,279.237,62.8993,0.145085,-2.54335,8.98438,10.5469,280.319,55.5572,0.441896,-4.2224699999999995,8.0
2017-04-03 01:00:00,101815.0,278.666,64.2767,0.184673,-2.25487,12.9395,11.9141,280.26599999999996,54.9829,0.636167,-3.8154230000000005,7.5
2017-04-03 02:00:00,101802.0,278.35,64.5747,-0.027073000000000003,-1.7292900000000002,4.15039,0.0,280.212,54.4086,0.8304389999999999,-3.4083769999999998,7.0
2017-04-03 03:00:00,101842.0,278.69599999999997,63.8688,0.464541,-2.1468599999999998,2.7832,0.0,280.159,53.8343,1.02471,-3.00133,6.5
2017-04-03 04:00:00,101851.0,277.058,76.4188,0.630444,0.41795200000000005,0.0,0.0,280.228,53.8055,1.540637,-2.35695,6.0
2017-04-03 05:00:00,101898.0,276.725,79.1181,0.512946,0.885582,0.0,0.0,280.297,53.7767,2.056563,-1.7125700000000001,6.0
2017-04-03 06:00:00,102008.0,278.01099999999997,66.7599,1.17698,-1.6028200000000001,0.0,0.0,280.366,53.7479,2.57249,-1.06819,5.5
2017-04-03 07:00:00,102065.0,277.663,71.9539,0.8623270000000001,0.672829,0.0,0.0,280.78,54.547,3.0451900000000003,-0.370777,7.5
2017-04-03 08:00:00,102116.0,279.64099999999996,67.7565,0.924268,0.5866359999999999,0.0,0.0,281.193,55.3462,3.51789,0.326637,9.5
2017-04-03 09:00:00,102071.0,282.144,56.9762,2.2250400000000004,0.35633899999999996,0.0,0.0,281.607,56.1453,3.99059,1.02405,11.0
2017-04-03 10:00:00,101976.0,283.70799999999997,53.9765,2.49743,0.58733,0.0,0.0,282.70599999999996,53.4662,4.422003,1.449323,12.0
2017-04-03 11:00:00,102036.0,284.965,51.6667,2.9879599999999997,1.0462,0.0,0.0,283.805,50.7871,4.853416999999999,1.874597,13.0
2017-04-03 12:00:00,101964.0,285.844,48.3056,3.17333,1.02959,0.0,0.0,284.904,48.108,5.28483,2.29987,14.0
2017-04-03 13:00:00,101863.0,286.527,50.6705,3.64166,1.37469,0.0,0.0,285.738,46.0415,5.453947,2.122193,14.5
2017-04-03 14:00:00,101820.0,287.189,47.0032,4.153980000000001,0.8723139999999999,0.0,0.0,286.57099999999997,43.975,5.623063,1.9445169999999998,15.5
2017-04-03 15:00:00,101703.0,287.751,44.4027,3.6192900000000003,0.948213,0.5371090000000001,4.3457,287.405,41.9085,5.79218,1.7668400000000002,16.5
2017-04-03 16:00:00,101793.0,287.65,47.7874,3.8781800000000004,0.685843,3.90625,20.752,287.282,46.2161,5.595593,0.9136610000000001,16.5
2017-04-03 17:00:00,101861.0,287.452,51.1835,3.63605,0.015516,4.3945300000000005,18.5303,287.158,50.5238,5.399007,0.06048200000000001,16.5
2017-04-03 18:00:00,101813.0,286.525,61.0647,2.43473,-0.657266,2.44141,3.4668,287.035,54.8314,5.20242,-0.792697,15.5
2017-04-03 19:00:00,101905.0,285.372,69.9439,1.95112,-1.38982,0.0,0.0,286.699,52.0653,4.936153,-2.373801,14.5
2017-04-03 20:00:00,102049.0,285.36,54.2984,2.64356,-3.11594,0.0,0.0,286.363,49.2992,4.669887,-3.954906,14.0
2017-04-03 21:00:00,102079.0,284.834,54.8436,1.50335,-2.68737,0.0,0.0,286.027,46.5331,4.40362,-5.53601,13.5
2017-04-03 22:00:00,102075.0,284.124,61.3001,1.8318299999999998,-2.41623,0.0,0.0,285.29,53.6571,4.350397,-5.36766,13.0
2017-04-03 23:00:00,102176.0,283.437,70.3912,1.44604,-2.2578,0.0,0.0,284.553,60.7811,4.297173,-5.19931,12.5
2017-04-04 00:00:00,102251.0,282.53,73.0036,1.50861,-2.2309799999999997,0.0,0.0,283.816,67.9051,4.24395,-5.030959999999999,11.0
2017-04-04 01:00:00,102244.0,281.291,82.9237,1.3042799999999999,-1.66733,0.0,0.0,283.119,69.2078,3.6174769999999996,-5.474753,10.5
2017-04-04 02:00:00,102276.0,280.681,84.8741,0.984807,-1.75505,0.0,0.0,282.422,70.5104,2.991003,-5.918547,9.5
2017-04-04 03:00:00,102319.0,280.499,81.6654,0.836461,-2.46901,0.0,0.0,281.725,71.8131,2.36453,-6.3623400000000006,10.0
2017-04-04 04:00:00,102397.0,279.5,85.0304,0.730549,-1.54754,0.0,0.0,281.655,69.6416,1.9664099999999998,-6.405547,8.5
2017-04-04 05:00:00,102475.0,279.172,83.6244,0.624713,-1.6827,0.0,0.0,281.585,67.4702,1.56829,-6.448753,8.5
2017-04-04 06:00:00,102579.0,280.04,77.6647,0.538045,-2.55335,0.0,0.0,281.515,65.2987,1.1701700000000002,-6.49196,9.0
2017-04-04 07:00:00,102672.0,280.094,80.2253,0.488015,-0.970505,0.0,0.0,281.978,63.2332,0.203773,-4.352285,10.5
2017-04-04 08:00:00,102740.0,282.134,72.8922,-0.333899,0.30794099999999996,0.0,0.0,282.441,61.1677,-0.7626229999999999,-2.2126099999999997,11.0
2017-04-04 09:00:00,102666.0,284.522,52.2518,-0.8412790000000001,-0.046061000000000005,0.0,0.0,282.904,59.1022,-1.72902,-0.072935,13.0
2017-04-04 10:00:00,102607.0,285.002,56.6977,-1.24873,1.09913,0.0,0.0,283.88,54.8604,-1.463006,0.5064770000000001,13.0
2017-04-04 11:00:00,102662.0,285.92400000000004,53.1609,-1.11466,1.28955,0.0,0.0,284.855,50.6185,-1.196992,1.085888,13.5
2017-04-04 12:00:00,102602.0,287.839,43.2452,-0.363092,1.0896299999999999,0.0,0.0,285.83099999999996,46.3767,-0.9309780000000001,1.6653,15.0
2017-04-04 13:00:00,102532.0,287.384,45.5148,0.21164000000000002,2.75179,0.0,0.0,286.54,44.6121,0.188051,2.219807,15.5
2017-04-04 14:00:00,102595.0,288.062,44.6126,1.2001700000000002,2.23083,0.0976562,0.0,287.248,42.8474,1.307081,2.7743130000000003,16.5
2017-04-04 15:00:00,102468.0,289.486,39.0771,1.23511,1.91695,0.0,0.0,287.957,41.0828,2.42611,3.32882,17.5
2017-04-04 16:00:00,102477.0,289.46,38.0609,0.804235,1.70662,0.0,0.0,288.34,38.5057,1.937245,2.2915389999999998,17.0
2017-04-04 17:00:00,102520.0,289.245,39.3968,0.9502120000000001,0.767636,0.0,0.0,288.723,35.9287,1.44838,1.254259,16.5
2017-04-04 18:00:00,102415.0,287.834,60.0887,0.14816500000000002,0.085508,0.0,0.0,289.106,33.3516,0.959515,0.21697800000000003,16.5
2017-04-04 19:00:00,102481.0,286.393,58.3337,-0.562866,-0.5188,0.0,0.0,289.07,32.6373,0.287433,0.462262,15.5
2017-04-04 20:00:00,102555.0,285.876,54.7979,-0.762278,-0.6806409999999999,0.0,0.0,289.035,31.9229,-0.384648,0.707547,15.0
2017-04-04 21:00:00,102537.0,285.058,49.8724,-0.683595,-1.1119700000000001,0.0,0.0,288.999,31.2086,-1.05673,0.952831,14.0
2017-04-04 22:00:00,102554.0,284.994,54.3347,-2.06842,0.848885,0.0,0.0,288.181,38.6488,-0.709733,1.625237,13.5
2017-04-04 23:00:00,102681.0,283.515,75.9559,-1.15925,1.1912,0.0,0.0,287.362,46.0891,-0.362735,2.297644,13.0
2017-04-05 00:00:00,102616.0,282.874,75.8782,-0.776139,1.16011,0.0,0.0,286.54400000000004,53.5293,-0.015738,2.97005,13.0
2017-04-05 01:00:00,102516.0,282.626,77.9916,-1.11609,1.4104299999999999,0.0,0.0,286.202,55.7558,-0.359502,2.6743330000000003,13.0
2017-04-05 02:00:00,102542.0,282.453,79.6496,-1.3551,1.2813700000000001,0.0,0.0,285.861,57.9823,-0.703266,2.3786169999999998,12.5
2017-04-05 03:00:00,102555.0,282.067,80.952,-1.3164,0.6832600000000001,0.0,0.0,285.519,60.2088,-1.04703,2.0829,12.5
2017-04-05 04:00:00,102539.0,281.593,83.8707,-1.31997,0.6590600000000001,0.0,0.0,285.39799999999997,60.8494,-1.088267,2.134087,11.5
2017-04-05 05:00:00,102601.0,281.624,85.1644,-0.9923209999999999,1.21947,0.0,0.0,285.277,61.49,-1.1295030000000001,2.185273,11.5
2017-04-05 06:00:00,102681.0,282.004,82.843,-1.40984,0.567307,1.36719,0.0,285.156,62.1306,-1.17074,2.2364599999999997,11.5
2017-04-05 07:00:00,102698.0,282.653,78.5661,-1.54508,-0.329185,2.19727,0.07324220000000001,285.22,57.3317,-1.55703,1.634883,12.5
2017-04-05 08:00:00,102723.0,283.618,73.2603,-1.11432,-0.375614,0.390625,47.7295,285.284,52.5327,-1.9433200000000002,1.033306,14.5
2017-04-05 09:00:00,102737.0,286.11400000000003,51.8298,-1.57474,0.26264499999999996,4.24805,22.0215,285.348,47.7338,-2.3296099999999997,0.431729,16.5
2017-04-05 10:00:00,102734.0,287.26,54.0896,-1.23055,1.0184799999999998,1.17188,39.7461,286.246,51.7017,-1.02021,1.422349,17.5
2017-04-05 11:00:00,102742.0,287.976,62.6244,-0.381668,1.11617,5.22461,44.4092,287.145,55.6696,0.28919,2.41297,18.0
2017-04-05 12:00:00,102692.0,289.20099999999996,60.7284,0.355514,2.1634599999999997,16.6504,49.6094,288.043,59.6375,1.59859,3.4035900000000003,18.0
2017-04-05 13:00:00,102646.0,289.79900000000004,61.2691,1.45325,3.731,11.3281,52.7588,288.357,59.2752,2.1827799999999997,4.246437,18.5
2017-04-05 14:00:00,102664.0,289.52299999999997,60.9343,1.6432200000000001,3.94239,6.00586,55.9326,288.672,58.913,2.76697,5.089283,18.5
2017-04-05 15:00:00,102541.0,289.58799999999997,60.6052,0.9914950000000001,3.0489900000000003,2.83203,56.9824,288.986,58.5507,3.3511599999999997,5.93213,19.0
2017-04-05 16:00:00,102589.0,289.272,62.5825,1.49482,2.8257,3.22266,49.585,288.871,58.7228,2.77057,6.186523,17.5
2017-04-05 17:00:00,102660.0,288.719,64.2715,1.50689,3.57821,5.12695,52.6123,288.756,58.8949,2.18998,6.440917,17.0
2017-04-05 18:00:00,102532.0,288.257,69.4094,0.23452399999999998,2.08314,6.49414,42.4316,288.64099999999996,59.067,1.6093899999999999,6.695310000000001,17.0
2017-04-05 19:00:00,102550.0,287.645,72.2819,0.043912,1.59804,6.88477,73.4131,288.269,61.5696,0.520913,5.706193,16.5
2017-04-05 20:00:00,102547.0,287.51599999999996,73.478,-0.47298,1.95333,10.4492,60.0098,287.89599999999996,64.0721,-0.567563,4.717077,16.5
2017-04-05 21:00:00,102550.0,286.96299999999997,76.746,-1.1410200000000001,1.72042,4.88281,61.377,287.524,66.5747,-1.6560400000000002,3.72796,16.5
2017-04-05 22:00:00,102492.0,286.582,79.6831,-0.459261,2.15159,17.4316,42.1387,287.389,68.5311,-1.1910889999999998,4.56741,15.5
2017-04-05 23:00:00,102507.0,286.678,79.5379,-0.288674,2.53592,9.7168,36.0596,287.253,70.4874,-0.726139,5.40686,15.5
2017-04-06 00:00:00,102432.0,286.559,78.9494,-0.602294,2.85283,5.517580000000001,25.293,287.118,72.4438,-0.26118800000000003,6.24631,15.0
2017-04-06 01:00:00,102380.0,286.157,81.727,-0.423393,2.32311,10.3516,25.2197,287.031,72.5165,-0.09892999999999999,6.382957,14.5
2017-04-06 02:00:00,102394.0,286.29400000000004,80.9649,-0.101003,2.7982,22.6562,26.0254,286.945,72.5892,0.063327,6.519603,14.5
2017-04-06 03:00:00,102349.0,286.531,78.0837,-0.40570900000000004,3.2359400000000003,29.7363,23.4863,286.858,72.6619,0.22558499999999998,6.65625,14.5
2017-04-06 04:00:00,102294.0,286.279,80.5372,-0.5121760000000001,2.39594,27.8809,15.7227,286.418,72.925,-0.992273,5.137673,15.0
2017-04-06 05:00:00,102264.0,286.207,82.98,-0.681855,2.00086,39.8926,25.0,285.978,73.1881,-2.2101319999999998,3.619097,15.0
2017-04-06 06:00:00,102298.0,285.545,79.5772,-2.10377,1.12269,45.2637,60.0586,285.538,73.4512,-3.4279900000000003,2.10052,14.5
2017-04-06 07:00:00,102349.0,285.324,81.9617,-2.13212,0.655562,39.6484,34.9609,285.927,71.7088,-3.304967,2.19708,15.0
2017-04-06 08:00:00,102377.0,286.005,80.7402,-1.4612,1.1997200000000001,38.7207,48.8525,286.315,69.9663,-3.181943,2.2936400000000003,15.5
2017-04-06 09:00:00,102277.0,287.191,69.406,-2.0663099999999996,1.49939,40.5273,45.3613,286.704,68.2239,-3.05892,2.3902,16.5
2017-04-06 10:00:00,102249.0,288.515,73.344,-0.8868809999999999,0.7609199999999999,31.7383,36.2305,287.6,67.9348,-1.303183,3.48377,18.0
2017-04-06 11:00:00,102238.0,289.38599999999997,73.2124,0.49908800000000003,1.2225,30.3223,54.7119,288.495,67.6458,0.452553,4.57734,19.0
2017-04-06 12:00:00,102155.0,289.85200000000003,69.8121,0.574963,3.7352199999999995,18.9941,63.8184,289.39099999999996,67.3567,2.2082900000000003,5.67091,18.0
2017-04-06 13:00:00,102052.0,289.66900000000004,71.676,0.7798,3.3525300000000002,41.2598,61.4014,289.645,68.2862,2.1396029999999997,6.092773,18.0
2017-04-06 14:00:00,102012.0,289.44599999999997,73.398,0.7686930000000001,3.3128,50.6836,69.5801,289.9,69.2156,2.0709169999999997,6.5146370000000005,18.0
2017-04-06 15:00:00,101898.0,289.817,74.8803,0.3234,3.6162900000000002,25.6836,76.6602,290.154,70.1451,2.00223,6.9365,18.5
2017-04-06 16:00:00,101910.0,289.439,80.179,0.53571,3.3559,41.4062,60.4004,289.994,72.7719,1.41955,6.428363,17.5
2017-04-06 17:00:00,101870.0,289.193,85.5781,0.681816,3.68128,48.5352,60.2295,289.835,75.3987,0.8368709999999999,5.920227,17.0
2017-04-06 18:00:00,101835.0,288.93,85.1862,-0.24596700000000002,2.58391,26.1719,72.4609,289.675,78.0255,0.254191,5.41209,17.0
2017-04-06 19:00:00,101865.0,288.522,91.0968,-0.086927,1.81808,51.8555,54.0527,289.285,82.2006,0.20149,4.9165529999999995,17.0
2017-04-06 20:00:00,101897.0,288.475,95.2451,0.21645100000000003,2.358,38.1348,56.0547,288.894,86.3758,0.148789,4.421017,16.5
2017-04-06 21:00:00,101859.0,288.10900000000004,94.9106,-0.328994,2.02509,44.1406,76.5137,288.504,90.5509,0.09608799999999999,3.9254800000000003,16.5
2017-04-06 22:00:00,101825.0,287.61,97.669,-0.7723869999999999,1.57091,62.2559,57.2266,288.513,91.0911,0.25087,3.72701,16.0
2017-04-06 23:00:00,101786.0,287.8,98.34,-0.158366,2.30429,63.4766,54.7607,288.52299999999997,91.6314,0.40565300000000004,3.52854,16.0
2017-04-07 00:00:00,101716.0,288.119,94.8172,-0.11498699999999999,2.1879,53.3691,78.2227,288.532,92.1716,0.560435,3.3300699999999996,16.0
2017-04-07 01:00:00,101656.0,288.078,98.619,0.9699030000000001,1.74255,65.625,56.7871,288.625,93.8486,0.79597,3.5926129999999996,16.0
2017-04-07 02:00:00,101593.0,288.491,99.0621,1.00884,2.6654299999999997,74.707,55.1025,288.717,95.5257,1.031505,3.855157,16.5
2017-04-07 03:00:00,101569.0,288.478,98.5118,0.6184,2.7219599999999997,68.8477,61.3281,288.81,97.2027,1.26704,4.1177,16.5
2017-04-07 04:00:00,101525.0,288.351,99.0811,0.5019680000000001,1.9797099999999999,94.7266,50.9766,288.778,96.5361,1.86155,4.107227,15.5
2017-04-07 05:00:00,101509.0,288.3,98.7981,1.0031700000000001,2.74264,67.6758,61.1328,288.746,95.8696,2.45606,4.096753,16.0
2017-04-07 06:00:00,101547.0,288.23900000000003,97.2304,1.0583200000000001,2.23216,41.4062,65.5273,288.714,95.203,3.05057,4.08628,16.0
2017-04-07 07:00:00,101590.0,288.241,99.0605,0.8346049999999999,1.7329900000000003,89.7461,52.9785,288.836,94.8403,2.0122430000000002,3.397753,16.5
2017-04-07 08:00:00,101609.0,288.668,98.5404,1.04932,2.87298,77.3438,58.4961,288.957,94.4775,0.973915,2.709227,17.0
2017-04-07 09:00:00,101559.0,289.298,93.9152,-0.165704,1.77384,69.7754,47.6562,289.079,94.1148,-0.064412,2.0207,17.5
2017-04-07 10:00:00,101551.0,289.29400000000004,95.5175,0.7705930000000001,1.7105,81.1035,51.5381,289.401,92.4262,0.238578,1.9182,17.5
2017-04-07 11:00:00,101598.0,289.753,95.7866,0.44257799999999997,1.5499399999999999,84.2773,50.6836,289.724,90.7376,0.541568,1.8157,18.0
2017-04-07 12:00:00,101543.0,290.237,89.5123,0.303204,1.58015,71.9727,69.8242,290.046,89.049,0.844558,1.7132,18.5
2017-04-07 13:00:00,101494.0,290.252,93.0449,0.651211,1.48052,76.416,43.1885,290.246,87.7243,-0.148001,1.143549,18.5
2017-04-07 14:00:00,101475.0,290.45799999999997,94.0443,0.4217,1.6142100000000001,79.4922,34.082,290.44599999999997,86.3995,-1.1405610000000002,0.573897,18.0
2017-04-07 15:00:00,101385.0,290.87,86.5257,-1.42329,0.45320900000000003,76.2207,48.6328,290.64599999999996,85.0748,-2.13312,0.004246,18.0
2017-04-07 16:00:00,101394.0,290.403,89.1507,-1.79877,-0.041754,70.0195,53.9062,290.515,85.9644,-2.116543,-0.359719,18.5
2017-04-07 17:00:00,101391.0,290.26099999999997,91.6677,-1.89487,-0.39177399999999996,62.9883,47.9736,290.384,86.854,-2.099967,-0.723685,18.5
2017-04-07 18:00:00,101377.0,289.808,91.8744,-1.35138,-0.45028500000000005,98.5352,93.0664,290.253,87.7436,-2.08339,-1.08765,18.5
2017-04-07 19:00:00,101419.0,289.44,94.1037,-1.62689,-0.9691209999999999,72.6562,47.3877,290.093,88.7606,-2.52428,-1.518973,17.5
2017-04-07 20:00:00,101479.0,289.475,95.1781,-1.4581899999999999,-1.1517,66.8457,40.2832,289.934,89.7775,-2.96517,-1.9502970000000002,18.0
2017-04-07 21:00:00,101430.0,289.55400000000003,92.1506,-2.25565,-0.9622069999999999,75.5371,41.2109,289.774,90.7945,-3.4060599999999996,-2.3816200000000003,18.0
2017-04-07 22:00:00,101404.0,289.288,93.7338,-1.87325,-1.3027600000000001,59.5703,21.6797,289.656,90.583,-2.89111,-2.247487,17.5
2017-04-07 23:00:00,101447.0,289.166,94.7372,-1.73154,-1.19355,59.2773,20.5566,289.539,90.3714,-2.37616,-2.113353,17.5
2017-04-08 00:00:00,101426.0,289.0,92.8383,-1.35992,-0.917535,88.7695,27.2461,289.421,90.1599,-1.8612099999999998,-1.97922,17.5
2017-04-08 01:00:00,101347.0,288.832,95.4443,-0.955908,-1.14337,64.502,30.7617,289.366,91.3636,-1.559865,-1.7621,17.5
2017-04-08 02:00:00,101310.0,288.878,98.613,-0.615074,-1.06816,72.6562,29.9805,289.31,92.5674,-1.258521,-1.54498,17.5
2017-04-08 03:00:00,101301.0,288.572,97.5455,-0.9254,-0.664826,100.0,50.6348,289.255,93.7711,-0.957176,-1.32786,17.0
2017-04-08 04:00:00,101255.0,288.657,98.9958,-0.121584,-1.20531,77.3438,41.9434,289.358,94.275,-1.031464,-1.495343,17.0
2017-04-08 05:00:00,101271.0,288.642,98.985,0.011302,-0.873316,80.5176,40.332,289.46,94.7788,-1.105752,-1.662827,17.0
2017-04-08 06:00:00,101293.0,288.741,98.7779,-1.02101,-1.1026200000000002,99.5117,70.9473,289.563,95.2827,-1.18004,-1.8303099999999999,17.5
2017-04-08 07:00:00,101363.0,288.887,98.271,-0.49111899999999997,-1.1868100000000001,77.9297,42.627,289.743,94.5174,-0.8190189999999999,-1.7039630000000001,17.0
2017-04-08 08:00:00,101347.0,289.217,98.2032,0.178058,-0.799026,81.6406,38.3789,289.922,93.752,-0.45799700000000004,-1.577617,17.5
2017-04-08 09:00:00,101332.0,289.327,97.2065,-0.284672,-0.7880689999999999,100.0,86.5234,290.10200000000003,92.9867,-0.09697599999999999,-1.45127,17.5
2017-04-08 10:00:00,101295.0,290.2,96.3885,0.586356,-0.293686,69.3848,42.7246,290.432,93.2826,0.397233,-0.858849,18.0
2017-04-08 11:00:00,101282.0,291.12,93.2478,0.624685,0.135355,66.3574,28.5645,290.763,93.5786,0.891441,-0.266427,18.5
2017-04-08 12:00:00,101233.0,291.025,95.3836,0.8423200000000001,0.646167,96.1914,45.7031,291.093,93.8745,1.38565,0.325994,18.5
