date,sPressMsm,sTempMsm,sHumMsm,sUgrdMsm,sVgrdMsm,sLcdcMsm,sMcdcMsm,temp1000Msm,hum1000Msm,ugrd1000Msm,vgrd1000Msm,S_temp
2017-01-01 03:00:00,102641.0,278.027,61.6495,1.916,-2.38453,0.0,0.0,279.72900000000004,51.9607,7.1261600000000005,-5.43313,6.0
2017-01-01 04:00:00,102598.0,277.9,62.2583,1.9111099999999999,-2.39027,0.0,0.0,279.681,52.1635,6.802587,-5.364347,6.0
2017-01-01 05:00:00,102674.0,277.79200000000003,62.9419,2.07865,-2.10907,0.0,0.0,279.634,52.3663,6.479013,-5.295563,6.0
2017-01-01 06:00:00,102708.0,277.573,64.2201,1.56177,-2.24742,0.0,0.146484,279.586,52.5691,6.1554400000000005,-5.226780000000001,6.0
2017-01-01 07:00:00,102754.0,277.656,60.5599,1.32954,-2.11519,1.02539,7.03125,279.79200000000003,50.771,5.472243,-4.14778,6.0
2017-01-01 08:00:00,102780.0,278.199,58.4221,1.2407,-1.88622,9.7168,11.2305,279.998,48.9728,4.789047,-3.06878,5.5
2017-01-01 09:00:00,102805.0,279.644,53.9465,1.6067,-1.19335,15.2344,16.7969,280.204,47.1747,4.10585,-1.9897799999999999,8.5
2017-01-01 10:00:00,102756.0,281.192,49.808,2.0455799999999997,-0.73912,16.3086,13.9648,280.682,48.379,3.7970599999999997,-1.630827,10.0
2017-01-01 11:00:00,102676.0,282.156,49.6985,1.83867,-1.14681,8.007810000000001,3.95508,281.161,49.5834,3.4882699999999995,-1.271875,10.5
2017-01-01 12:00:00,102706.0,282.73,49.2779,2.27647,-0.8687530000000001,5.12695,1.2695299999999998,281.639,50.7877,3.17948,-0.9129219999999999,11.5
2017-01-01 13:00:00,102632.0,283.345,48.2457,1.83255,-0.837208,0.0976562,0.0,282.163,48.7319,3.059133,-1.001738,12.0
2017-01-01 14:00:00,102611.0,283.79400000000004,46.9693,1.7695,-0.590321,0.0,0.0,282.688,46.6761,2.938787,-1.090554,12.5
2017-01-01 15:00:00,102594.0,283.89099999999996,45.7996,2.01308,-0.8916370000000001,1.95312,0.46386700000000003,283.212,44.6203,2.8184400000000003,-1.17937,12.0
2017-01-01 16:00:00,102589.0,283.468,48.8911,1.76793,-0.680348,1.95312,0.585938,283.0,46.5633,2.9872970000000003,-1.217767,12.0
2017-01-01 17:00:00,102593.0,282.177,56.9289,1.48751,-0.365512,1.8066400000000002,0.244141,282.788,48.5062,3.1561529999999998,-1.256163,11.5
2017-01-01 18:00:00,102627.0,281.345,59.9349,1.40429,-0.8800629999999999,4.15039,2.5390599999999997,282.57599999999996,50.4492,3.32501,-1.29456,9.5
2017-01-01 19:00:00,102613.0,280.355,63.9096,0.8762549999999999,-1.14721,2.7832,0.732422,282.757,50.3865,2.92255,-1.093876,9.0
2017-01-01 20:00:00,102593.0,279.622,65.7926,0.370965,-1.45472,0.5371090000000001,0.0,282.937,50.3239,2.52009,-0.893191,8.5
2017-01-01 21:00:00,102575.0,278.808,71.6505,0.695429,-1.22631,0.488281,0.19531199999999999,283.118,50.2612,2.11763,-0.692507,8.5
2017-01-01 22:00:00,102539.0,278.724,70.4477,0.31099099999999996,-1.65752,0.0,0.0,282.767,51.4005,0.809087,-0.766311,8.0
2017-01-01 23:00:00,102458.0,278.862,67.5856,-0.742876,-1.7447,0.0,0.0,282.415,52.5398,-0.499457,-0.840115,7.5
2017-01-02 00:00:00,102397.0,278.639,65.5082,-1.01861,-1.40744,0.0,0.0,282.064,53.6791,-1.808,-0.913919,7.0
2017-01-02 01:00:00,102360.0,277.953,74.9839,-1.6642400000000002,-0.276017,0.0,0.0,281.888,58.1763,-1.28564,-0.238869,7.0
2017-01-02 02:00:00,102341.0,276.85900000000004,89.7639,-1.0288899999999999,0.357889,2.8808599999999998,0.0,281.711,62.6734,-0.763281,0.43618,6.5
2017-01-02 03:00:00,102312.0,275.47900000000004,95.9644,-0.379701,0.06614600000000001,7.617189999999999,0.0,281.535,67.1706,-0.240921,1.11123,6.5
2017-01-02 04:00:00,102272.0,275.276,97.006,0.060797000000000004,-0.013486000000000001,6.152340000000001,0.0,281.58299999999997,70.3667,-0.31551599999999996,1.219863,5.5
2017-01-02 05:00:00,102225.0,274.965,97.1905,0.358765,0.10022,2.5390599999999997,0.0,281.631,73.5628,-0.39011,1.328497,5.5
2017-01-02 06:00:00,102245.0,274.686,97.4733,-0.04802,-0.010676999999999999,0.8300780000000001,0.0,281.67900000000003,76.7589,-0.46470500000000003,1.43713,5.0
2017-01-02 07:00:00,102182.0,274.274,97.3494,-0.013325,0.369764,1.70898,0.26855500000000004,281.442,77.1287,0.231163,0.937107,4.5
2017-01-02 08:00:00,102262.0,276.686,89.3141,1.58359,-0.22629499999999997,0.0,14.7949,281.205,77.4985,0.927032,0.437083,5.5
2017-01-02 09:00:00,102306.0,279.565,86.1423,0.950392,-1.09535,0.488281,12.9883,280.968,77.8683,1.6229,-0.06294,7.0
2017-01-02 10:00:00,102266.0,281.72,68.1625,1.42309,-0.054678,0.0,44.2383,281.658,71.9405,2.1699,0.33729000000000003,8.0
2017-01-02 11:00:00,102144.0,282.639,62.2668,1.61684,0.38176,0.0,49.8535,282.348,66.0128,2.7169,0.73752,9.0
2017-01-02 12:00:00,102102.0,283.568,57.862,2.32338,0.29028400000000004,0.0,43.7012,283.038,60.085,3.2639,1.13775,11.0
2017-01-02 13:00:00,101922.0,283.627,56.9226,2.7115299999999998,0.24004499999999998,1.31836,50.8301,283.172,60.4327,3.9821730000000004,0.892653,12.0
2017-01-02 14:00:00,101914.0,283.681,58.3172,3.24356,0.238907,6.201169999999999,40.0879,283.307,60.7804,4.7004470000000005,0.647555,12.5
2017-01-02 15:00:00,101904.0,283.601,63.0057,3.32836,-0.0040100000000000005,7.12891,6.201169999999999,283.441,61.1281,5.4187199999999995,0.402458,12.0
2017-01-02 16:00:00,101875.0,283.259,67.8439,2.73103,-0.17181400000000002,7.4707,5.9082,283.255,65.2762,5.043577,0.1121,11.5
2017-01-02 17:00:00,101880.0,282.34,75.2207,1.7255599999999998,-0.368616,11.4258,12.793,283.07,69.4242,4.668433,-0.178259,11.0
2017-01-02 18:00:00,101919.0,281.491,81.1045,1.5019799999999999,-0.880374,7.3242199999999995,8.007810000000001,282.884,73.5723,4.29329,-0.468617,10.0
2017-01-02 19:00:00,101866.0,281.29,81.3141,1.08168,-1.4691299999999998,8.83789,12.6709,283.09,71.0909,4.58375,-0.852785,9.5
2017-01-02 20:00:00,101916.0,281.428,78.8784,1.27641,-1.6749,9.32617,14.0625,283.295,68.6094,4.87421,-1.236952,9.0
2017-01-02 21:00:00,101904.0,281.236,77.6577,1.85723,-1.4741600000000001,11.9141,15.7227,283.501,66.128,5.16467,-1.6211200000000001,9.0
2017-01-02 22:00:00,101864.0,280.655,78.3007,2.09388,-1.41879,0.0,0.0,282.726,65.7027,5.718373000000001,-2.06567,8.5
2017-01-02 23:00:00,101827.0,280.255,74.8791,2.27369,-1.51395,0.0,0.0,281.95099999999996,65.2773,6.2720769999999995,-2.51022,9.5
2017-01-03 00:00:00,101849.0,279.704,74.1791,2.4662599999999997,-1.69816,0.146484,0.0,281.176,64.852,6.82578,-2.95477,9.5
2017-01-03 01:00:00,101829.0,279.127,73.6265,2.47422,-1.7392599999999998,0.0,0.0,280.901,66.2199,6.709136999999999,-2.78674,9.0
2017-01-03 02:00:00,101845.0,278.813,75.2825,2.48,-1.4476,0.0,0.0,280.627,67.5878,6.592492999999999,-2.6187099999999996,8.0
2017-01-03 03:00:00,101815.0,278.778,75.4614,2.49952,-1.52576,1.61133,0.0,280.35200000000003,68.9557,6.47585,-2.4506799999999997,8.0
2017-01-03 04:00:00,101757.0,278.702,77.535,2.69512,-1.40346,9.66797,8.691410000000001,280.212,70.6274,6.780073,-2.3908,8.5
2017-01-03 05:00:00,101826.0,278.878,78.5626,2.78892,-1.3083799999999999,5.371090000000001,6.68945,280.073,72.2992,7.084297,-2.33092,8.0
2017-01-03 06:00:00,101801.0,278.612,80.1626,3.00805,-1.5715299999999999,0.878906,7.03125,279.933,73.9709,7.38852,-2.27104,8.0
2017-01-03 07:00:00,101901.0,278.465,79.2726,3.01802,-1.5532299999999999,0.34179699999999996,2.19727,280.369,71.6134,6.8914029999999995,-2.29922,7.5
2017-01-03 08:00:00,101978.0,278.809,77.7354,2.6211900000000004,-1.76867,1.8554700000000002,5.078119999999999,280.805,69.2559,6.394287,-2.3274,8.0
2017-01-03 09:00:00,101959.0,280.522,72.4874,2.62705,-1.67924,13.2324,23.9258,281.241,66.8984,5.89717,-2.35558,10.0
2017-01-03 10:00:00,101939.0,281.59,63.9874,2.72963,-1.8187,12.3535,13.7695,282.006,62.3872,5.360187000000001,-2.341943,11.0
2017-01-03 11:00:00,101926.0,283.095,56.5831,2.95287,-1.6016299999999999,3.3203099999999997,4.9804699999999995,282.77099999999996,57.8759,4.8232029999999995,-2.328307,13.0
2017-01-03 12:00:00,101839.0,283.933,53.7631,2.83125,-1.64766,6.201169999999999,12.9883,283.536,53.3647,4.28622,-2.31467,13.0
2017-01-03 13:00:00,101809.0,284.527,50.7163,2.88036,-1.9510900000000002,15.1855,13.7207,283.845,51.4086,3.80114,-2.702963,13.0
2017-01-03 14:00:00,101815.0,284.938,47.6337,2.4584900000000003,-2.19542,20.459,29.541,284.154,49.4525,3.31606,-3.091257,13.0
2017-01-03 15:00:00,101857.0,284.694,48.4821,1.9977900000000002,-2.23435,20.7031,28.2715,284.46299999999997,47.4964,2.83098,-3.47955,13.0
2017-01-03 16:00:00,101846.0,284.371,47.6471,1.13414,-1.93946,14.1113,22.9492,283.719,53.3946,1.785538,-4.10041,12.5
2017-01-03 17:00:00,101903.0,282.926,55.2388,0.426389,-1.9372099999999999,9.13086,6.44531,282.974,59.2928,0.740095,-4.72127,11.5
2017-01-03 18:00:00,102003.0,281.742,67.6859,-0.258162,-2.63908,3.3691400000000002,3.7109400000000003,282.23,65.191,-0.305347,-5.34213,10.5
2017-01-03 19:00:00,101940.0,280.74,72.6142,-0.5983649999999999,-2.43511,1.46484,0.0,282.087,65.0583,-0.028475999999999998,-4.51956,9.5
2017-01-03 20:00:00,101988.0,280.279,73.5399,-0.34108299999999997,-2.1981599999999997,0.0,0.0,281.943,64.9257,0.248394,-3.69699,9.0
2017-01-03 21:00:00,102036.0,280.064,74.1924,0.004475,-1.7799200000000002,0.0,0.0,281.8,64.793,0.525265,-2.87442,8.5
2017-01-03 22:00:00,102015.0,279.745,74.4089,0.7477659999999999,-1.5588899999999999,2.9296900000000003,0.0,281.697,64.3797,1.5505870000000002,-2.706,8.5
2017-01-03 23:00:00,102012.0,279.491,74.9219,0.9203969999999999,-1.58405,0.0,0.0,281.593,63.9663,2.575908,-2.5375799999999997,7.5
2017-01-04 00:00:00,102027.0,279.381,76.0486,1.17303,-1.61873,0.0,0.0,281.49,63.553,3.60123,-2.36916,7.0
2017-01-04 01:00:00,102008.0,279.075,72.3415,1.48704,-1.31979,2.0996099999999998,0.0,280.976,65.4144,4.432793,-2.0348669999999998,7.0
2017-01-04 02:00:00,102010.0,278.875,72.1356,1.9576900000000002,-1.07292,0.0,0.0,280.461,67.2757,5.264357,-1.700573,6.5
2017-01-04 03:00:00,102011.0,278.34,76.6114,2.2004599999999996,-1.07289,0.0,0.0,279.947,69.1371,6.09592,-1.36628,6.0
2017-01-04 04:00:00,101935.0,278.22700000000003,77.8531,2.30037,-1.00682,0.0,0.0,279.783,68.8423,6.176413,-1.230394,6.0
2017-01-04 05:00:00,101927.0,278.158,77.5627,2.3896599999999997,-0.886282,0.0,0.0,279.619,68.5476,6.256907,-1.094509,6.0
2017-01-04 06:00:00,101992.0,277.776,77.8066,2.32309,-1.0100799999999999,0.0,0.0,279.455,68.2528,6.3374,-0.958623,5.5
2017-01-04 07:00:00,101999.0,277.893,78.2491,2.5297,-1.09017,0.0,0.0,280.107,67.2553,6.131267,-0.863756,5.5
2017-01-04 08:00:00,102053.0,278.322,74.8435,2.54777,-1.05956,0.0,0.0,280.758,66.2578,5.925133,-0.76889,6.0
2017-01-04 09:00:00,102068.0,280.60400000000004,71.4375,2.42616,-0.8601840000000001,9.52148,1.8554700000000002,281.41,65.2603,5.719,-0.6740229999999999,8.0
2017-01-04 10:00:00,102009.0,281.911,61.4965,3.1825099999999997,-0.667921,9.76562,3.4668,282.151,61.4031,5.3782,-0.9926719999999999,10.5
2017-01-04 11:00:00,101936.0,283.015,57.3979,3.1956,-0.916249,6.982419999999999,4.638669999999999,282.89099999999996,57.546,5.0374,-1.311321,11.5
2017-01-04 12:00:00,101892.0,284.004,54.4393,3.07063,-1.26499,15.2832,17.8223,283.632,53.6888,4.6966,-1.6299700000000001,12.0
2017-01-04 13:00:00,101790.0,284.553,51.0146,2.59597,-1.50871,12.2559,16.2842,284.034,51.1223,3.87089,-2.062923,12.5
2017-01-04 14:00:00,101788.0,284.874,48.8119,2.1166099999999997,-1.9361599999999999,16.8457,26.2695,284.437,48.5558,3.0451799999999998,-2.495877,13.0
2017-01-04 15:00:00,101791.0,284.936,47.7929,1.6689900000000002,-1.8389900000000001,17.041,43.457,284.839,45.9893,2.2194700000000003,-2.92883,13.0
2017-01-04 16:00:00,101832.0,284.557,46.1842,1.16259,-2.5907,13.5742,32.9834,283.832,51.7456,1.405887,-4.373203,13.0
2017-01-04 17:00:00,101878.0,282.67400000000004,59.773,0.391534,-3.25257,19.6289,26.2207,282.824,57.502,0.592303,-5.817577,11.0
2017-01-04 18:00:00,101981.0,281.66200000000003,65.3674,-0.122377,-3.7024,23.0957,27.3682,281.817,63.2583,-0.22128,-7.26195,9.5
2017-01-04 19:00:00,101999.0,280.717,69.5159,-0.411704,-3.71751,22.9492,30.7617,281.202,64.7778,-0.42066400000000004,-7.344407,9.0
2017-01-04 20:00:00,102008.0,280.047,69.725,-0.512356,-3.9572,15.2832,24.2432,280.586,66.2972,-0.620049,-7.426863000000001,9.0
2017-01-04 21:00:00,102054.0,279.748,70.1612,-0.294143,-3.6349,5.371090000000001,19.3848,279.971,67.8167,-0.819433,-7.50932,8.5
2017-01-04 22:00:00,102036.0,279.12,70.8724,-0.369579,-3.8851400000000003,3.56445,16.2354,279.582,65.5887,-0.730761,-7.79788,8.0
2017-01-04 23:00:00,102057.0,278.807,65.9849,-0.354541,-3.87911,1.6601599999999999,7.71484,279.194,63.3607,-0.6420899999999999,-8.08644,8.0
2017-01-05 00:00:00,102101.0,278.443,64.2277,-0.12806700000000001,-3.9205099999999997,1.0742200000000002,13.2812,278.805,61.1327,-0.5534180000000001,-8.375,7.5
2017-01-05 01:00:00,102072.0,278.093,64.1016,0.051525,-3.80536,0.0488281,9.960939999999999,278.462,61.2644,-0.45285699999999995,-8.261292999999998,7.5
2017-01-05 02:00:00,102133.0,277.718,64.1606,0.206389,-3.73869,0.0,4.003909999999999,278.118,61.3962,-0.352296,-8.147587,7.0
2017-01-05 03:00:00,102114.0,277.337,64.754,0.05973200000000001,-3.55555,0.0,0.0,277.775,61.5279,-0.251735,-8.03388,7.0
2017-01-05 04:00:00,102109.0,277.006,63.8011,0.09171699999999999,-3.48675,0.0,0.0,277.427,61.1396,-0.214746,-8.231489999999999,7.0
2017-01-05 05:00:00,102118.0,276.863,61.8835,0.137504,-3.66969,0.0,0.0,277.079,60.7514,-0.177756,-8.4291,7.0
2017-01-05 06:00:00,102243.0,276.358,63.6973,0.186476,-3.64164,0.0,0.0,276.731,60.3631,-0.140767,-8.626710000000001,7.0
2017-01-05 07:00:00,102276.0,276.176,63.6846,0.219728,-3.28726,0.0,0.0,276.966,57.9001,0.408339,-7.848563,6.5
2017-01-05 08:00:00,102352.0,276.253,62.5262,0.508722,-3.22023,0.0,0.0,277.202,55.4372,0.9574440000000001,-7.070417,7.0
2017-01-05 09:00:00,102437.0,277.66,56.7166,1.02219,-3.02162,0.34179699999999996,0.0,277.437,52.9742,1.50655,-6.292269999999999,8.0
2017-01-05 10:00:00,102366.0,278.568,52.0652,0.8278979999999999,-4.13266,0.488281,0.0,278.14,47.8801,1.310626,-6.662286999999999,8.0
2017-01-05 11:00:00,102342.0,279.468,44.5845,0.46106400000000003,-4.66549,1.2695299999999998,0.0,278.842,42.786,1.114701,-7.032303,8.5
2017-01-05 12:00:00,102308.0,280.43,38.4869,0.802411,-4.54128,6.10352,6.982419999999999,279.545,37.6919,0.9187770000000001,-7.40232,9.0
2017-01-05 13:00:00,102237.0,280.485,38.9698,0.8519329999999999,-4.72719,8.25195,14.7461,279.475,38.1883,0.796773,-7.359417,9.0
2017-01-05 14:00:00,102297.0,280.113,40.0695,0.631904,-4.65072,8.398439999999999,10.1562,279.405,38.6848,0.674768,-7.3165130000000005,9.0
2017-01-05 15:00:00,102348.0,279.94599999999997,40.1085,0.57391,-4.28482,5.63965,3.3203099999999997,279.335,39.1812,0.552764,-7.273610000000001,9.0
2017-01-05 16:00:00,102379.0,279.191,43.7092,0.371118,-4.223730000000001,6.78711,0.0,278.769,42.3119,0.546543,-6.9539800000000005,8.0
2017-01-05 17:00:00,102495.0,278.176,47.1328,0.355404,-3.4651199999999998,1.41602,0.0,278.202,45.4427,0.540321,-6.63435,7.0
2017-01-05 18:00:00,102569.0,277.756,50.1259,0.664611,-2.42392,0.6347659999999999,0.0,277.63599999999997,48.5734,0.5341,-6.3147199999999994,6.5
2017-01-05 19:00:00,102557.0,277.159,56.277,1.0271700000000001,-2.39316,0.6835939999999999,0.0,277.38,51.7116,0.8640329999999999,-6.29294,6.5
2017-01-05 20:00:00,102614.0,276.781,60.3003,0.829859,-2.71368,0.0,0.0,277.125,54.8498,1.193967,-6.27116,6.5
2017-01-05 21:00:00,102688.0,276.759,60.4623,1.09418,-2.1097099999999998,5.9082,1.36719,276.869,57.988,1.5239,-6.24938,6.5
2017-01-05 22:00:00,102638.0,276.44599999999997,62.7644,0.854449,-2.36542,0.0,0.0,276.71299999999997,59.5291,1.123058,-6.875907000000001,6.5
2017-01-05 23:00:00,102590.0,276.387,61.7605,0.5695979999999999,-2.8026299999999997,3.4668,0.0,276.558,61.0703,0.722217,-7.502433,6.0
2017-01-06 00:00:00,102598.0,276.197,63.7601,0.54469,-3.0935900000000003,3.90625,0.0,276.402,62.6114,0.321375,-8.128960000000001,6.0
2017-01-06 01:00:00,102493.0,276.077,65.5311,0.06664099999999999,-2.87056,0.0,0.0,276.26099999999997,61.1615,-0.001872,-8.345763,6.0
2017-01-06 02:00:00,102501.0,276.184,60.6119,-0.150936,-3.3063,0.0,4.1992199999999995,276.12,59.7116,-0.32511799999999996,-8.562567,6.0
2017-01-06 03:00:00,102558.0,275.82599999999996,60.2366,0.17602,-3.5638,0.0,5.71289,275.97900000000004,58.2617,-0.648365,-8.77937,6.0
2017-01-06 04:00:00,102490.0,275.8,63.2166,-0.264778,-3.54961,0.0,6.298830000000001,275.972,59.4058,-1.01451,-8.110297000000001,6.0
2017-01-06 05:00:00,102475.0,275.874,65.0912,-0.41153,-3.1884,0.0,20.166,275.964,60.5498,-1.380655,-7.441223,6.0
2017-01-06 06:00:00,102611.0,275.847,64.8644,-0.31917399999999996,-2.79332,0.0,17.6758,275.957,61.6939,-1.7468,-6.77215,6.0
2017-01-06 07:00:00,102580.0,275.902,63.014,-0.946415,-2.90542,0.0,31.2012,276.268,61.117,-2.087603,-6.20812,6.0
2017-01-06 08:00:00,102580.0,276.186,62.5568,-1.14317,-2.64297,0.0,37.1582,276.578,60.5401,-2.428407,-5.64409,6.0
2017-01-06 09:00:00,102691.0,277.401,59.7444,-1.04746,-2.41252,0.0,56.5918,276.889,59.9632,-2.7692099999999997,-5.08006,6.5
2017-01-06 10:00:00,102631.0,278.46299999999997,56.4184,-1.17899,-2.99697,0.0,64.8438,277.751,56.806,-2.521473,-4.569723000000001,7.0
2017-01-06 11:00:00,102565.0,279.617,51.74,-1.14963,-2.8237,0.0,60.2051,278.612,53.6489,-2.273737,-4.059387,8.5
2017-01-06 12:00:00,102504.0,280.77299999999997,47.9567,-1.01544,-2.30762,0.0488281,19.4824,279.474,50.4917,-2.026,-3.54905,9.5
2017-01-06 13:00:00,102460.0,281.494,44.3658,-0.650323,-2.16826,2.05078,7.17773,280.048,47.1171,-1.732303,-3.4095470000000003,9.5
2017-01-06 14:00:00,102392.0,281.876,41.9403,-0.8347709999999999,-2.18012,0.0488281,7.763669999999999,280.622,43.7424,-1.438607,-3.270043,10.0
2017-01-06 15:00:00,102369.0,281.98,40.5789,-0.52046,-2.0320099999999996,0.0,2.3925799999999997,281.19599999999997,40.3678,-1.14491,-3.1305400000000003,10.0
2017-01-06 16:00:00,102345.0,281.327,45.5935,-0.408262,-2.53273,0.0,0.0,280.42,45.3561,-1.40268,-4.41758,9.0
2017-01-06 17:00:00,102396.0,279.878,53.2983,-0.402829,-2.74234,0.0,6.5918,279.645,50.3443,-1.66045,-5.704619999999999,8.0
2017-01-06 18:00:00,102480.0,278.677,58.7455,-0.595337,-2.9157900000000003,0.0,3.27148,278.869,55.3326,-1.91822,-6.99166,7.0
2017-01-06 19:00:00,102496.0,277.802,63.713,-0.77632,-3.21393,0.0,0.0,278.45599999999996,56.7605,-2.175363,-6.7358270000000005,6.5
2017-01-06 20:00:00,102484.0,277.539,63.6806,-1.11934,-3.43804,0.0,0.0,278.04200000000003,58.1885,-2.4325069999999998,-6.479993,6.5
2017-01-06 21:00:00,102536.0,276.955,65.6423,-1.0677,-2.64795,0.0,0.0,277.629,59.6164,-2.68965,-6.2241599999999995,6.0
2017-01-06 22:00:00,102476.0,276.92,65.4129,-1.16529,-2.28837,0.0,0.0,277.625,60.2547,-2.65455,-5.728827,5.0
2017-01-06 23:00:00,102527.0,276.70099999999996,66.1817,-0.923018,-2.0007,0.0,0.0,277.622,60.8929,-2.61945,-5.233493,5.0
2017-01-07 00:00:00,102478.0,276.488,66.884,-1.125,-2.25141,0.0,0.0,277.618,61.5312,-2.58435,-4.73816,5.0
2017-01-07 01:00:00,102421.0,276.61400000000003,66.7927,-1.44741,-2.21962,0.0,0.0,277.53700000000003,62.2525,-2.4506799999999997,-4.48498,4.5
2017-01-07 02:00:00,102452.0,276.453,69.0756,-1.33889,-1.9336,0.0,0.0,277.455,62.9738,-2.31701,-4.2318,4.0
2017-01-07 03:00:00,102446.0,276.04400000000004,69.4099,-0.9518120000000001,-1.99046,0.0,0.0,277.374,63.6951,-2.1833400000000003,-3.97862,3.5
2017-01-07 04:00:00,102422.0,276.082,70.5977,-1.15545,-1.9883400000000002,0.0,0.0,277.376,64.0893,-2.1991330000000002,-3.885267,3.5
2017-01-07 05:00:00,102426.0,276.053,71.4373,-1.10366,-2.00821,0.0,0.0,277.377,64.4834,-2.214927,-3.7919129999999996,3.0
2017-01-07 06:00:00,102455.0,275.86400000000003,71.7777,-0.9274530000000001,-1.9085599999999998,0.0,0.0,277.379,64.8776,-2.2307200000000003,-3.69856,3.0
2017-01-07 07:00:00,102469.0,275.913,73.6097,-1.1958600000000001,-1.7871400000000002,0.0,0.0,277.20799999999997,66.9163,-2.58585,-3.26532,3.0
2017-01-07 08:00:00,102473.0,276.349,74.455,-1.58417,-1.35818,0.0,0.0,277.03700000000003,68.955,-2.9409799999999997,-2.83208,3.5
2017-01-07 09:00:00,102481.0,277.61,67.782,-1.74958,-0.825775,0.0,0.0,276.866,70.9937,-3.2961099999999997,-2.3988400000000003,5.0
2017-01-07 10:00:00,102449.0,279.233,55.844,-1.27135,-0.240696,0.0,0.0,277.856,62.0645,-2.429898,-1.582631,6.5
2017-01-07 11:00:00,102346.0,280.622,44.6423,-0.9313870000000001,0.121485,0.0,0.0,278.845,53.1353,-1.563687,-0.766421,7.5
2017-01-07 12:00:00,102262.0,281.08299999999997,40.204,-0.173217,0.355174,0.0,0.0,279.835,44.2061,-0.697475,0.049788,8.0
2017-01-07 13:00:00,102136.0,282.058,37.4712,0.285333,0.5572010000000001,0.0,0.0,280.58,43.2261,-0.25997800000000004,0.303246,8.5
2017-01-07 14:00:00,102130.0,282.70099999999996,38.1819,0.41977299999999995,0.646908,0.0,0.0,281.324,42.2461,0.177519,0.556705,9.0
2017-01-07 15:00:00,102053.0,282.738,40.3319,0.722527,0.427699,0.146484,0.0,282.069,41.2661,0.615016,0.810163,9.0
2017-01-07 16:00:00,102033.0,282.73,41.1859,0.44430699999999995,-0.189863,0.0,0.0,282.28700000000003,40.8123,0.31811,0.14896199999999998,9.5
2017-01-07 17:00:00,102002.0,281.278,51.3523,0.146521,-0.664064,0.0,4.05273,282.506,40.3586,0.021205,-0.512239,9.5
2017-01-07 18:00:00,102058.0,280.60200000000003,51.6485,0.08077100000000001,-1.2279799999999998,3.22266,29.7852,282.724,39.9048,-0.27570100000000003,-1.17344,9.0
2017-01-07 19:00:00,102010.0,280.749,47.3607,-0.455946,-1.511,7.17773,40.5762,282.313,40.8162,-1.171817,-1.506383,9.0
2017-01-07 20:00:00,102005.0,280.582,48.7134,-1.0155,-1.2989899999999999,6.152340000000001,43.0664,281.902,41.7276,-2.067934,-1.839327,8.5
2017-01-07 21:00:00,101964.0,280.51099999999997,49.4882,-1.5588899999999999,-1.10935,7.3242199999999995,51.4648,281.491,42.639,-2.96405,-2.17227,8.5
2017-01-07 22:00:00,101899.0,280.408,48.3761,-1.47917,-1.35917,7.421880000000001,19.043,281.485,43.6997,-2.582343,-2.52968,8.0
2017-01-07 23:00:00,101902.0,280.37,47.9621,-1.20814,-1.37574,2.8808599999999998,36.6211,281.47900000000004,44.7604,-2.200637,-2.88709,7.5
2017-01-08 00:00:00,101853.0,279.983,51.1222,-0.856029,-1.73708,0.0,32.666,281.473,45.8211,-1.81893,-3.2445,7.5
2017-01-08 01:00:00,101769.0,280.074,52.8056,-1.3811200000000001,-1.6321700000000001,0.0,28.1738,281.376,44.6793,-2.404923,-3.3895800000000005,8.0
2017-01-08 02:00:00,101759.0,280.307,47.1844,-1.78055,-1.7406700000000002,0.0,31.8848,281.279,43.5374,-2.9909169999999996,-3.5346599999999997,7.5
2017-01-08 03:00:00,101657.0,280.351,43.6419,-1.91478,-1.79453,0.0,22.2656,281.182,42.3956,-3.57691,-3.6797400000000002,7.0
2017-01-08 04:00:00,101598.0,280.383,46.4809,-1.63057,-1.6403900000000002,0.0,31.7383,281.251,42.7585,-3.5746230000000003,-3.6685800000000004,7.0
2017-01-08 05:00:00,101525.0,280.657,46.2824,-1.9021400000000002,-1.7631,0.0,39.6484,281.319,43.1214,-3.572337,-3.6574199999999997,7.0
2017-01-08 06:00:00,101518.0,280.70799999999997,45.6485,-1.9199,-1.70012,0.0,47.8516,281.388,43.4843,-3.57005,-3.64626,7.0
2017-01-08 07:00:00,101474.0,280.922,45.2165,-2.46504,-1.6843700000000001,4.3945300000000005,43.8965,281.373,45.6815,-4.0909,-4.214173000000001,7.0
2017-01-08 08:00:00,101355.0,281.02,46.6257,-2.64297,-1.89815,14.7461,44.5801,281.357,47.8788,-4.61175,-4.782087000000001,7.0
2017-01-08 09:00:00,101294.0,280.982,52.0203,-2.93603,-2.7023099999999998,24.0234,58.5938,281.342,50.076,-5.1326,-5.35,7.5
2017-01-08 10:00:00,101280.0,280.655,58.0598,-3.14736,-1.9093900000000001,22.1191,56.4453,281.152,53.0932,-5.25776,-5.07996,8.5
2017-01-08 11:00:00,101089.0,280.355,58.0622,-3.5498300000000005,-2.21683,35.791,55.3223,280.962,56.1104,-5.3829199999999995,-4.80992,8.0
2017-01-08 12:00:00,100975.0,280.449,61.501,-3.81092,-2.53667,31.5918,55.0293,280.772,59.1276,-5.5080800000000005,-4.53988,7.0
2017-01-08 13:00:00,100823.0,280.316,69.2758,-3.8363400000000003,-2.91155,33.9844,51.9531,280.711,65.8852,-5.568343,-4.51955,7.5
